ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q8R3L2	cosine	24.0	3.0	6.0	55865.55824935357	2110.3133935695178	0.0	24.0	60925.9570227	52785.8986847	8140.05833807	1.1542089562	1.06348534275	0.20414101708758137	0.08112374916958642	2.27146497674842
Q8R3N1	cosine	24.0	3.0	6.0	58879.960933497154	4321.583958949288	0.0	66.0	67438.7886665	51030.3776679	16408.4109986	1.32154202553	1.12504277686	0.31549066277171667	0.015391993660926931	0.43097582250595406
Q8R3N6	cosine	24.0	9.0	21.0	208617.97404761877	21132.19928012445	57.0	48.0	246502.819557	172694.58617	73808.2333868	1.42739170361	1.18691327413	0.36003052104537075	0.00685497779106477	0.19193937814981357
Q8R3P6	cosine	24.0	15.0	18.0	43261.579370423955	2696.476907629637	15.0	27.0	49102.2453273	38640.1281697	10462.1171576	1.2707578275	1.08058814183	0.22903862738099875	0.05844034568396187	1.6363296791509323
Q8R3Q2	cosine	24.0	21.0	0.0	45532.53745420842	2666.8206038813446	45.0	15.0	49509.724533	40296.2772794	9213.44725357	1.22864264085	1.08271594138	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8R3Q6	cosine	24.0	6.0	3.0	258319.1878313944	8874.45088454684	0.0	48.0	281074.519655	245895.76227	35178.7573848	1.14306369927	1.04088943714	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8R3R8	cosine	24.0	15.0	0.0	60833.502821643546	5817.30181916933	69.0	45.0	77563.0523599	54069.0943597	23493.9580001	1.43451732045	1.09891213385	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q9CQF7	cosine	24.0	15.0	18.0	369972.6339058373	16204.43240730129	39.0	48.0	411926.601195	347385.825566	64540.7756294	1.18578989377	1.06862152832	0.46183198635840733	0.0007842318242674856	0.021958491079489596
Q8R3V5-1	cosine	24.0	15.0	18.0	459929.7756944378	16068.793840588538	39.0	3.0	497698.888195	424113.535096	73585.3530994	1.17350390169	1.04390648643	0.20651023780253988	0.07871439991892487	2.2040031977298966
Q8R3Y8	cosine	24.0	15.0	18.0	79671.36600669118	4247.628058882304	36.0	42.0	87793.1271963	71706.8073102	16086.3198861	1.22433462721	1.0963752396	0.3717184280445718	0.005467174495423315	0.1530808858718528
Q8R404	cosine	24.0	6.0	3.0	202519.7374718055	8510.516795875516	69.0	0.0	218134.204508	186827.29506	31306.9094481	1.1675713896	1.06325845396	0.2932207336348896	0.022353887279688553	0.6259088438312794
Q8R409	cosine	24.0	12.0	15.0	203193.3281373134	8333.79864773995	0.0	63.0	219119.550799	182752.319115	36367.2316834	1.19899737448	1.05893412653	0.29662379611637546	0.021143176383724687	0.5920089387442913
Q8R480	cosine	24.0	12.0	21.0	268742.59424697986	9311.554465751602	27.0	69.0	291908.836223	251540.996724	40367.8394987	1.16048214814	1.05973924722	0.12295300435272132	0.19996727842991724	5.599083796037682
Q8R4H9	cosine	24.0	12.0	15.0	25904.75471629504	3299.758396487288	60.0	30.0	31510.9097592	17906.7996316	13604.1101276	1.75971756023	1.23719917137	0.14643453225998282	0.15805277010113494	4.425477562831778
Q8R4K2	cosine	24.0	12.0	15.0	234158.74918841323	8459.92124539393	15.0	63.0	246294.257089	213815.125412	32479.1316772	1.15190287223	1.05860515971	0.19900077460972024	0.08654178804169727	2.4231700651675236
Q8R4N0	cosine	24.0	21.0	0.0	356444.7089265895	17858.686734433028	39.0	0.0	394123.594108	316308.240886	77815.3532224	1.24601114724	1.09288809772	0.24774067964969962	0.04493949144849353	1.258305760557819
Q8R4R6	cosine	24.0	3.0	21.0	94106.87948971069	5221.576059406497	51.0	63.0	107173.608223	84530.3713281	22643.2368945	1.26787102125	1.07555384092	0.5831250893103072	3.27477007540725e-05	0.00091693562111403
Q8R4U7	cosine	24.0	0.0	21.0	270348.95670379314	7094.5885410788405	39.0	69.0	288772.294204	259548.909346	29223.3848578	1.11259297884	1.02940834211	0.3734598305167114	0.005283338852544909	0.14793348787125746
Q8R4V4	cosine	24.0	18.0	6.0	97519.1903569798	10567.737460438711	66.0	12.0	117848.209582	79142.3717952	38705.8377864	1.48906593154	1.19118295145	0.3334156683557904	0.011227893725165514	0.3143810243046344
Q8R4X3	cosine	24.0	6.0	12.0	209822.79002946775	8317.03422003986	15.0	63.0	227058.736344	194574.617836	32484.1185077	1.16694941441	1.06401719027	0.07466013667894411	0.30463196898902845	8.529695131692797
Q8R502	cosine	24.0	18.0	15.0	92997.77610477355	6368.305110227916	24.0	15.0	101543.357861	82760.7971228	18782.5607384	1.2269499738	1.14265597347	0.5143982287081448	0.0002144932104702578	0.006005809893167218
Q8R570	cosine	24.0	15.0	18.0	579148.240392946	13816.807730002232	54.0	0.0	605539.410216	553846.995453	51692.4147633	1.09333338483	1.03068749729	0.2590764801522773	0.03806123580744964	1.06571460260859
Q8R5A0	cosine	24.0	15.0	21.0	45044.569838112286	2352.383495488715	3.0	54.0	48856.657359	41693.3699218	7163.28743714	1.17180879	1.08628323874	0.23563300748954177	0.05335627493079011	1.493975698062123
Q8R5A6	cosine	24.0	9.0	0.0	102897.07037539617	8379.520938970561	15.0	51.0	115851.800824	87917.3735394	27934.4272851	1.31773500686	1.15818894955	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8R5C5	cosine	24.0	6.0	3.0	361219.3537987072	22196.447547401778	51.0	18.0	403146.130851	329409.841321	73736.2895296	1.22384361449	1.11272316112	0.1818710879507543	0.10654892958100276	2.9833700282680775
Q8R5H1	cosine	24.0	15.0	18.0	697332.1378908266	30167.954140234477	0.0	54.0	755434.255985	644474.820471	110959.435514	1.17217031913	1.0685536622	0.14643453225998282	0.15805277010113494	4.425477562831778
Q8R5H6	cosine	24.0	6.0	3.0	131388.39852112185	4127.020076661594	6.0	60.0	139887.277738	122689.269138	17198.0086001	1.14017532846	1.03923358652	0.2338342559366841	0.05470697449766232	1.531795285934545
Q8R5I6	cosine	24.0	6.0	21.0	34239.58769173264	2876.933968659202	39.0	63.0	41166.1111319	28805.2403016	12360.8708303	1.42911882355	1.12848400472	0.16702446852620292	0.12642548136726045	3.5399134782832924
Q8R5J9	cosine	24.0	18.0	15.0	574636.2986616512	39490.495274021865	18.0	39.0	649513.377426	499823.39001	149689.987416	1.29948575919	1.12182853464	0.6195307134076196	1.111062188991752e-05	0.0003110974129176906
Q8R5K4	cosine	24.0	3.0	15.0	99086.84975018197	6751.676674990316	0.0	63.0	110982.642813	82679.4110375	28303.231775	1.34232502893	1.08315657939	0.30263454002180495	0.019140153805216078	0.5359243065460502
Q8R5L1	cosine	24.0	6.0	3.0	3189487.1106726467	190130.04226040482	69.0	0.0	3515534.2947	2792870.16702	722664.127682	1.25875321245	1.09619672171	0.2264109462244084	0.060569228522496806	1.6959383986299106
Q8VBT0	cosine	24.0	18.0	15.0	228237.46392657244	21072.43813498571	27.0	15.0	262117.107103	192435.811802	69681.2953012	1.36210149581	1.17917575719	0.5819833974435215	3.3844353191870935e-05	0.0009476418893723862
Q8VBT9	cosine	24.0	18.0	21.0	256761.13849582095	6087.879476969537	12.0	51.0	268850.098304	245963.381886	22886.7164179	1.09304928336	1.04051632108	0.24829582198939915	0.044580801125198674	1.2482624315055628
Q8VBV7	cosine	24.0	6.0	0.0	258934.1205805418	7747.003949988003	39.0	48.0	277889.271908	247200.581886	30688.6900222	1.12414489395	1.03584697461	0.41649791914254747	0.0021766940531058277	0.06094743348696317
Q8VBW5-3	cosine	24.0	18.0	15.0	21598.77122287569	2763.8435234473463	48.0	45.0	25681.5231591	15022.28785	10659.2353091	1.70956138076	1.24109142606	0.12390614268152392	0.1981456709240792	5.5480787858742175
Q8VBZ0	cosine	24.0	21.0	0.0	26290.564166605607	910.3521677593773	18.0	24.0	28250.0641827	24894.2365545	3355.82762815	1.13480339599	1.05244483619	0.23295019131240413	0.055380662873957556	1.5506585604708116
Q8VBZ3	cosine	24.0	18.0	15.0	207471.83587594927	14149.54215029991	27.0	15.0	241315.021994	187536.742607	53778.2793864	1.28676129615	1.12700515947	0.5594550078650625	6.406189154589594e-05	0.0017937329632850864
Q8VC03	cosine	24.0	18.0	15.0	144312.2676015414	5561.82137236299	69.0	6.0	153945.063523	135582.93076	18362.1327635	1.1354310064	1.07890501448	0.07884936352460613	0.294666128537028	8.250651599036784
Q8VC30	cosine	24.0	3.0	0.0	427490.81113595096	18441.58069074284	54.0	3.0	463616.929392	400062.483833	63554.4455593	1.15886129824	1.07906857893	0.19671770737530567	0.08903321910476264	2.4929301349333537
Q8VC31	cosine	24.0	15.0	12.0	78677.21655562101	5273.679562456643	39.0	3.0	93201.5114661	70052.7312733	23148.7801928	1.33044793218	1.06088196088	0.3041332593091951	0.01866662856252859	0.5226655997508005
Q8VC60	cosine	24.0	12.0	3.0	32016.290866892334	5541.96382506335	63.0	24.0	41913.4330099	24329.1627553	17584.2702546	1.72276512067	1.37870746131	0.13681201711998336	0.1744777691802858	4.885377537048003
Q9WTS9	cosine	24.0	3.0	12.0	318451.8321598876	16310.452360886175	39.0	42.0	355311.791599	296351.046225	58960.7453737	1.19895575239	1.0938107426	0.3142978771675294	0.015710968084713377	0.43990710637197455
Q8VCA8	cosine	24.0	12.0	3.0	149395.1294446961	8780.654945377377	63.0	51.0	175908.147629	132154.923206	43753.2244226	1.33107525139	1.05355821404	0.5805266672388484	3.529411875052495e-05	0.0009882353250146986
Q8VCB1	cosine	24.0	0.0	6.0	76465.12899955138	4932.8442555510055	48.0	39.0	84923.4310159	61238.2258434	23685.2051725	1.38677157684	1.06937143152	0.4908725475608595	0.00038897829697491	0.01089139231529748
Q8VCD5	cosine	24.0	9.0	6.0	12140.775035923718	1697.2277602018037	21.0	3.0	15079.368653	7647.20067175	7432.16798125	1.97188086207	1.13573401484	0.19746997668770394	0.08820646422125328	2.469780998195092
Q8VCF0	cosine	24.0	3.0	6.0	131864.15996888044	9161.652615643774	51.0	6.0	160264.141434	117910.329049	42353.8123842	1.3592035806	1.08994559993	0.37487714046992215	0.0051377970621272195	0.14385831773956215
Q8VCF1	cosine	24.0	18.0	6.0	66545.0262640022	3809.0780485896175	69.0	6.0	72942.5373628	58283.7580258	14658.779337	1.2515071065	1.06649249428	0.3408249054303635	0.009816401210183704	0.2748592338851437
Q8VCG1	cosine	24.0	0.0	21.0	242204.0579948854	19971.920037218788	3.0	45.0	282364.145739	212155.92767	70208.2180685	1.33092744021	1.14880359998	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q8VCG3	cosine	24.0	6.0	18.0	47001.41508228545	2108.3916946725535	9.0	66.0	52492.2671863	43300.3426126	9191.92457374	1.21228295249	1.05551471069	0.32600643128121726	0.012812606678637387	0.3587529870018468
Q8VCH6	cosine	24.0	18.0	15.0	140118.33517658364	13859.567117317016	48.0	12.0	166427.962079	117476.729498	48951.2325809	1.41668875862	1.19976072217	0.3566995016589325	0.007303677061155208	0.20450295771234583
Q8VCI5	cosine	24.0	12.0	0.0	333193.5102054199	9848.726685699856	60.0	0.0	349464.546312	309653.998128	39810.5481835	1.12856461865	1.05264934255	0.4207358239327533	0.0019860827842088013	0.055610317957846434
Q8VCL2	cosine	24.0	3.0	6.0	61562.360359920924	3545.4768118574098	27.0	6.0	69625.6765784	52379.5342839	17246.1422945	1.32925344851	1.06362104559	0.4268403084558519	0.0017380915166549582	0.048666562466338825
Q8VCM3	cosine	24.0	3.0	0.0	74956.35982898243	2229.63796845458	51.0	63.0	79136.0623721	70618.5580577	8517.50431438	1.1206128325	1.0338254005	0.2338342559366841	0.05470697449766232	1.531795285934545
Q8VCP8	cosine	24.0	3.0	6.0	31289.0068338439	2097.431659217003	27.0	30.0	36211.8990784	26136.4470202	10075.4520581	1.38549432715	1.08231106036	0.2932207336348896	0.022353887279688553	0.6259088438312794
Q8VCQ3	cosine	24.0	6.0	9.0	45911.14838917783	1931.8529187320569	15.0	9.0	48631.5718042	42274.582276	6356.98952816	1.15037379877	1.06791979296	0.19746997668770394	0.08820646422125328	2.469780998195092
Q8VCS3	cosine	24.0	18.0	15.0	28476.116936935374	1431.9028104004276	18.0	6.0	31998.999184	24823.3612948	7175.63788924	1.28906793903	1.05903640459	0.25156701695945766	0.04251378781533029	1.190386058829248
Q8VCT3	cosine	24.0	12.0	3.0	730358.722335979	19644.80664151496	63.0	3.0	790116.167319	700507.169232	89608.998087	1.12792017273	1.02696344453	0.3290883655048249	0.012131343131205926	0.3396776076737659
Q8VCT4	cosine	24.0	21.0	0.0	211101.2273647952	33315.9176813472	69.0	0.0	256049.001573	144770.892518	111278.109056	1.76864974112	1.33300041807	0.29211214466158614	0.02276070879876716	0.6372998463654805
Q8VCW8	cosine	24.0	21.0	0.0	614745.5043586761	29235.791826045162	69.0	3.0	674565.749555	570817.853851	103747.895704	1.18175306712	1.07788236151	0.38825031885400685	0.003930673389220724	0.11005885489818028
Q8VCX5	cosine	24.0	18.0	15.0	329441.0027204494	20379.71288402067	63.0	15.0	364929.867187	283830.688881	81099.1783052	1.28573082997	1.09979886123	0.27409540653791653	0.03029598352690821	0.8482875387534299
Q8VCY6	cosine	24.0	18.0	6.0	73742.35644292233	4869.889080667531	18.0	54.0	85459.7244691	64533.9764285	20925.7480406	1.32425939325	1.09843887487	0.17041245271518174	0.12167663570898629	3.4069457998516164
Q8VD04	cosine	24.0	3.0	0.0	261527.72396119428	7874.609747256246	51.0	9.0	277701.542646	246633.65408	31067.8885664	1.12596775846	1.04685076168	0.31549066277171667	0.015391993660926931	0.43097582250595406
Q8VD12-2	cosine	24.0	3.0	0.0	41227.39586686636	1918.908199382719	27.0	18.0	45105.3796313	38290.9625194	6814.41711192	1.1779641112	1.06963395914	0.3823004501821978	0.004432269204779407	0.12410353773382339
Q8VD31	cosine	24.0	3.0	6.0	35057.73929921141	1823.259134710319	60.0	6.0	38507.5195707	31242.8324229	7264.68714782	1.23252332085	1.0879465084	0.3377605919085437	0.010380190257282039	0.2906453272038971
Q8VD75	cosine	24.0	18.0	15.0	643635.9872629313	10660.378670436854	60.0	9.0	664498.587771	619549.407809	44949.1799625	1.07255140493	1.01981547273	0.34919003846611285	0.0084113441669734	0.2355176366752552
Q8VDC1	cosine	24.0	21.0	0.0	507683.24003180116	29236.68453178454	57.0	0.0	546637.403361	444253.291898	102384.111463	1.23046337153	1.10167457008	0.16639299379457437	0.12732468937632635	3.565091302537138
Q8VDD5	cosine	24.0	0.0	3.0	31930179.685827773	501483.51649841166	24.0	0.0	32968839.5745	31190731.3443	1778108.23013	1.05700758378	1.01958014279	0.32291397248399234	0.01352921307913464	0.3788179662157699
Q8VDD8	cosine	24.0	9.0	6.0	189263.31206535696	5572.642343707083	51.0	27.0	200840.845249	175471.049828	25369.7954205	1.14458108871	1.02798853182	0.15275979328671438	0.14782765030387718	4.139174208508561
Q8VDG5	cosine	24.0	12.0	9.0	112803.42302878857	3184.453731800443	18.0	24.0	119217.233329	106551.468881	12665.7644473	1.11886991874	1.03695812888	0.1159464005107269	0.21366443655480294	5.982604223534482
Q8VDH1-2	cosine	24.0	15.0	6.0	68860.25446458827	3631.297255935844	57.0	3.0	75980.6933865	60601.2392657	15379.4541207	1.25378118182	1.05536871215	0.24125756564895978	0.04930266217726652	1.3804745409634624
Q8VDI7	cosine	24.0	3.0	15.0	23457.13063702126	1290.476953085818	24.0	63.0	25591.5728715	21322.4747649	4269.09810659	1.20021588271	1.09608949442	0.16977059562198815	0.12256654833167985	3.431863353287036
Q8VDI9	cosine	24.0	18.0	15.0	90262.73827406438	6488.160156254475	18.0	39.0	101330.190153	76317.6958188	25012.4943346	1.32774173887	1.12861942591	0.5369266182866037	0.00011854903346856053	0.003319372937119695
Q8VDK1-2	cosine	24.0	21.0	0.0	321693.2462122687	13273.898973262058	39.0	24.0	354223.944503	294673.862364	59550.0821393	1.20208810399	1.05663462006	0.3586693421794159	0.0070353044355588755	0.19698852419564852
Q8VDM6	cosine	24.0	0.0	21.0	624887.5732613192	24805.73184835845	51.0	9.0	662670.348039	585682.919779	76987.4282597	1.13144898999	1.07629264008	0.2773216563242906	0.02881195020498228	0.8067346057395038
Q8VDN2	cosine	24.0	18.0	15.0	3092627.0523089743	184597.57362672393	69.0	15.0	3444437.33322	2793988.9322	650448.401022	1.23280278369	1.09657022588	0.41677520720148953	0.002163732623355074	0.06058451345394207
Q8VDP2	cosine	24.0	9.0	12.0	67274.27607627778	5419.6568447972695	51.0	42.0	85297.8206318	59259.9603512	26037.8602806	1.43938369392	1.0831338964	0.13090722638307875	0.18507488909218733	5.182096894581245
Q8VDP3-3	cosine	24.0	3.0	6.0	211537.4466696089	7052.2232191323	3.0	30.0	225668.770831	198551.123125	27117.6477063	1.13657765959	1.05876925225	0.13733122967710018	0.17356475677209343	4.859813189618616
Q8VDP4	cosine	24.0	15.0	21.0	464472.77460907475	13573.12398800279	63.0	51.0	492838.662539	442954.165058	49884.4974812	1.1126177411	1.04338459816	0.4525649826386437	0.0009732808893706042	0.027251864902376917
Q8VDQ1	cosine	24.0	12.0	3.0	731738.8660742184	26174.703641320837	39.0	0.0	776379.198393	675937.612385	100441.586008	1.14859594165	1.05313085041	0.4769932488777799	0.0005463493182082269	0.015297780909830354
Q8VDQ8	cosine	24.0	12.0	6.0	119344.42124758847	5532.766794100061	39.0	30.0	131278.151375	110353.141728	20925.0096475	1.18961861275	1.06974107939	0.3658346697268261	0.006131062942941702	0.17166976240236764
Q8VDS4	cosine	24.0	3.0	12.0	76481.13448464144	8107.419873773248	54.0	69.0	97193.4681923	62600.8654291	34592.6027633	1.55258984882	1.13867759633	0.35127409801076814	0.008090044838256295	0.22652125547117627
Q8VDS8-3	cosine	24.0	0.0	12.0	69038.17512982013	4607.31006984305	27.0	63.0	79024.3340482	59768.1483346	19256.1857137	1.32218140013	1.0890265022	0.48716779613266165	0.0004262546337290486	0.011935129744413362
Q8VDT9	cosine	24.0	3.0	15.0	116105.85630074142	4223.497295165361	27.0	51.0	123209.682843	107865.823679	15343.859164	1.14224949702	1.06076745067	0.17715192586642242	0.11260606365924808	3.152969782458946
Q8VDV8	cosine	24.0	0.0	21.0	37453.47692434776	3086.9371015926304	27.0	12.0	45502.4902763	33999.1753296	11503.3149467	1.33834099901	1.09875074457	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q8VDY9	cosine	24.0	15.0	18.0	35063.75040100006	2788.5194158659574	51.0	0.0	45935.4278343	31380.6214296	14554.8064047	1.46381511078	1.045785556	0.3341711120804736	0.011076319946854101	0.31013695851191486
Q8VDZ4	cosine	24.0	3.0	6.0	75235.06559407832	4388.595478623962	57.0	9.0	83882.1174437	68575.422944	15306.6944997	1.22320962588	1.07987763002	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8VE10	cosine	24.0	3.0	9.0	17575.466249514422	2284.770150540953	18.0	42.0	21470.5269299	11753.7884227	9716.73850716	1.82668992819	1.18002350508	0.1487492568366241	0.154258285657701	4.319231998415628
Q8VE18	cosine	24.0	6.0	9.0	77060.75807448708	2769.6632622654374	0.0	69.0	82144.52311	72842.1096823	9302.41342777	1.12770653497	1.06334856035	0.1676631877537109	0.12552046793508637	3.5145731021824185
Q8VE19	cosine	24.0	12.0	3.0	230335.03057506916	6725.681795354063	57.0	3.0	243423.145408	214806.549299	28616.5961084	1.13322031475	1.03286528356	0.4843884930464276	0.00045636531009746786	0.0127782286827291
Q8VE22	cosine	24.0	12.0	6.0	138747.69611784045	6907.284056403425	63.0	54.0	162674.113725	128712.683043	33961.4306828	1.26385457812	1.07219320648	0.2687764920441988	0.03288060196554171	0.9206568550351679
Q8VE38-2	cosine	24.0	21.0	3.0	33788.71779219622	1458.6588649421137	24.0	54.0	36416.2304266	30510.1626286	5906.06779805	1.19357706709	1.0734498617	0.3690665122217134	0.00575805764378841	0.1612256140260755
Q8VE47	cosine	24.0	9.0	6.0	225156.00685419524	7893.763236789222	51.0	9.0	238140.907645	210706.897773	27434.0098715	1.13019986608	1.05738379098	0.21237337115470045	0.07298545049751572	2.04359261393044
Q8VE62	cosine	24.0	6.0	0.0	28991.00534165998	1713.2510559496654	36.0	0.0	31877.2606612	25588.4207631	6288.83989814	1.24576897325	1.09433331391	0.3049359765150794	0.018417133755406018	0.5156797451513685
Q8VE70	cosine	24.0	18.0	21.0	239064.65187961745	4953.267694623458	39.0	21.0	248656.165201	229207.026776	19449.1384253	1.08485402345	1.02991829765	0.36115755925730786	0.006708771770159142	0.18784560956445598
